8985	4846
8985	3416
8985	1471
8985	23646
8985	84570
8985	102
8985	3552
8985	4973
8985	7124
8985	3028
8985	323
8985	54209
8985	1627
8985	322
8985	834
8985	4353
8985	10580
8985	4550
8985	321
8985	7024
8985	7064
8985	320
8985	2896
8985	2186
8985	114548
8985	5300
8985	4311
8985	2597
8985	79865
8985	1191
8985	246744
8985	7018
8985	7314
8985	4535
8985	3077
8985	1565
8985	642
8985	2629
8985	4513
8985	10105
8985	3084
8985	2932
8985	1859
8985	20
8985	590
8985	3290
8985	7040
8985	51083
8985	2827
8985	8301
8985	25797
8985	83464
8985	945
8985	6311
8985	10307
8985	836
8985	355
8985	959
8985	4851
8985	5653
8985	4512
8985	9846
8985	7422
8985	5978
8985	23411
8985	333
8985	1071
8985	958
8985	3356
8985	120892
8985	3630
8985	2739
8985	5967
8985	26330
8985	177
8985	255022
8985	1511
8985	4504
8985	10858
8985	51118
8985	54103
8985	4223
8985	1718
8985	729230
8985	3075
8985	1270
8985	6315
8985	627
8985	3105
8985	3162
8985	2048
8985	4843
8985	10288
8985	100379571
8985	1312
8985	2243
8985	23627
8985	6532
8985	1889
8985	1139
8985	54822
8985	7436
8985	407024
8985	407021
8985	8678
8985	3066
8985	5649
8985	2100
8985	1103
8985	4914
8985	19
8985	10059
8985	5144
8985	1827
8985	2931
8985	10787
8985	857
8985	2353
8985	8851
8985	114815
8985	6646
8985	1588
8985	721
8985	90637
8985	81559
8985	2274
8985	22976
8985	7447
8985	81618
8985	55851
8985	29119
8985	81847
8985	4543
8985	283556
8985	406938
8985	130617
8985	442907
8985	653308
8985	4967
8985	55680
8985	128434
8985	347731
8985	3358
8985	5730
8985	5337
8985	3350
8985	1508
8985	1392
8985	5071
8985	1410
8985	4747
8985	2670
8985	8878
8985	618
8985	6648
8985	4572
8985	8564
8985	25825
8985	1384
8985	3553
8985	9910
8985	7345
8985	215
8985	551
8985	7048
8985	6506
8985	3479
8985	9627
8985	2752
8985	58157
8985	824
8985	81532
8985	9546
8985	841
8985	2934
8985	3178
8985	10280
8985	27235
8985	1356
8985	4576
8985	567
8985	5580
8985	6623
8985	10524
9058	351
9058	5663
9058	348
9058	5664
9058	4137
9058	5621
9058	6622
9058	29979
9058	6653
9058	2
9058	23621
9058	23385
9058	1636
9058	5328
9058	4035
9058	12
9058	4846
9058	3416
9058	1471
9058	23646
9058	84570
9058	102
9058	3552
9058	4973
9058	7124
9058	3028
9058	323
9058	54209
9058	1627
9058	322
9058	834
9058	4353
9058	10580
9058	4550
9058	321
9058	7024
9058	7064
9058	320
9058	2896
9058	2186
9058	114548
9058	5300
9058	4311
9058	2597
9058	79865
9058	1191
9058	246744
9058	7018
9058	7314
9058	4535
9058	3077
9058	1565
9058	642
9058	2629
9058	4513
9058	10105
9058	3084
9058	2932
9058	1859
9058	20
9058	590
9058	3290
9058	7040
9058	51083
9058	2827
9058	8301
9058	25797
9058	83464
9058	945
9058	6311
9058	10307
9058	836
9058	355
9058	959
9058	4851
9058	5653
9058	4512
9058	9846
9058	7422
9058	5978
9058	23411
9058	333
9058	1071
9058	958
9058	3356
9058	120892
9058	3630
9058	2739
9058	5967
9058	26330
9058	177
9058	255022
9058	1511
9058	4504
9058	10858
9058	51118
9058	54103
9058	4223
9058	1718
9058	729230
9058	3075
9058	1270
9058	6315
9058	627
9058	3105
9058	3162
9058	2048
9058	4843
9058	10288
9058	100379571
9058	1312
9058	2243
9058	23627
9058	6532
9058	1889
9058	1139
9058	54822
9058	7436
9058	407024
9058	407021
9058	8678
9058	3066
9058	5649
9058	2100
9058	1103
9058	4914
9058	19
9058	10059
9058	5144
9058	1827
9058	2931
9058	10787
9058	857
9058	2353
9058	8851
9058	114815
9058	6646
9058	1588
9058	721
9058	90637
9058	81559
9058	2274
9058	22976
9058	7447
9058	81618
9058	55851
9058	29119
9058	81847
9058	4543
9058	283556
9058	406938
9058	130617
9058	442907
9058	653308
9058	4967
9058	55680
9058	128434
9058	347731
9058	3358
9058	5730
9058	5337
9058	3350
9058	1508
9058	1392
9058	5071
9058	1410
9058	4747
9058	2670
9058	8878
9058	618
9058	6648
9058	4572
9058	8564
9058	25825
9058	1384
9058	3553
9058	9910
9058	7345
9058	215
9058	551
9058	7048
9058	6506
9058	3479
9058	9627
9058	2752
9058	58157
9058	824
9058	81532
9058	9546
9058	841
9058	2934
9058	3178
9058	10280
9058	27235
9058	1356
9058	4576
9058	567
9058	5580
9058	6623
9058	10524
